,problem,neurons_1,neurons_2,neurons_3,activation,learning_rate,lambda_2,momentum,test_number,abs_error,rel_error
4581,4,3,0,0,1,0.00039810717055349735,0.01,0.0,0,0.016342485295169098,0.028007298060828748
4582,4,3,0,0,1,0.00039810717055349735,0.01,0.0,1,0.01869345162702265,0.03203631895930001
4583,4,3,0,0,1,0.00039810717055349735,0.01,0.0,2,0.06151256620002511,0.10541852998086097
4584,4,3,0,0,1,0.00039810717055349735,0.01,0.01,0,0.010971018552658396,0.018801827328308228
4585,4,3,0,0,1,0.00039810717055349735,0.01,0.01,1,0.02011634032913955,0.034474826154980584
4586,4,3,0,0,1,0.00039810717055349735,0.01,0.01,2,0.0220277174594403,0.03775049127127774
4587,4,3,0,0,1,0.00039810717055349735,0.01,0.1,0,0.028005451118606806,0.04799496543152158
4588,4,3,0,0,1,0.00039810717055349735,0.01,0.1,1,0.03860570796442749,0.06616139162925545
4589,4,3,0,0,1,0.00039810717055349735,0.01,0.1,2,0.021739584162573853,0.03725669641811833
4590,4,3,0,0,1,0.001584893192461114,0.0,0.0,0,0.012740435246948912,0.021834204586463075
4591,4,3,0,0,1,0.001584893192461114,0.0,0.0,1,0.020113360710027502,0.0344697197663823
4592,4,3,0,0,1,0.001584893192461114,0.0,0.0,2,0.008946201988807035,0.015331752856890363
4593,4,3,0,0,1,0.001584893192461114,0.0,0.01,0,0.018806058962006343,0.03222930228697394
4594,4,3,0,0,1,0.001584893192461114,0.0,0.01,1,0.01994882361456913,0.03418774065541269
4595,4,3,0,0,1,0.001584893192461114,0.0,0.01,2,0.012083890235574667,0.02070903595441026
4596,4,3,0,0,1,0.001584893192461114,0.0,0.1,0,0.019812198648746,0.033953596578104574
4597,4,3,0,0,1,0.001584893192461114,0.0,0.1,1,0.008328711570229684,0.014273514902843433
4598,4,3,0,0,1,0.001584893192461114,0.0,0.1,2,0.015840091703477645,0.02714630985663485
4599,4,3,0,0,1,0.001584893192461114,0.001,0.0,0,0.01136584645607962,0.01947847243914208
4600,4,3,0,0,1,0.001584893192461114,0.001,0.0,1,0.01889516398539401,0.03238200800484129
4601,4,3,0,0,1,0.001584893192461114,0.001,0.0,2,0.016286262071677535,0.02791094425968846
4602,4,3,0,0,1,0.001584893192461114,0.001,0.01,0,0.010732021681853915,0.01839224111939757
4603,4,3,0,0,1,0.001584893192461114,0.001,0.01,1,0.015939448003516817,0.027316583928121443
4604,4,3,0,0,1,0.001584893192461114,0.001,0.01,2,0.024999183070488495,0.04284290662567493
4605,4,3,0,0,1,0.001584893192461114,0.001,0.1,0,0.019958669193504947,0.03420461373553829
4606,4,3,0,0,1,0.001584893192461114,0.001,0.1,1,0.02227948403114591,0.03818196183944135
4607,4,3,0,0,1,0.001584893192461114,0.001,0.1,2,0.0191030932748193,0.032738351454404124
4608,4,3,0,0,1,0.001584893192461114,0.01,0.0,0,0.017687748954270794,0.030312773610621645
4609,4,3,0,0,1,0.001584893192461114,0.01,0.0,1,0.011607848318254746,0.01989320851892414
4610,4,3,0,0,1,0.001584893192461114,0.01,0.0,2,0.008434518799157171,0.014454844397350517
4611,4,3,0,0,1,0.001584893192461114,0.01,0.01,0,0.016483006277126983,0.028248119022537564
4612,4,3,0,0,1,0.001584893192461114,0.01,0.01,1,0.017122978724590378,0.029344886054178936
4613,4,3,0,0,1,0.001584893192461114,0.01,0.01,2,0.01734717736393116,0.029729111464417226
4614,4,3,0,0,1,0.001584893192461114,0.01,0.1,0,0.008376172974540274,0.014354852941269274
4615,4,3,0,0,1,0.001584893192461114,0.01,0.1,1,0.011361805781266828,0.019471547642710894
4616,4,3,0,0,1,0.001584893192461114,0.01,0.1,2,0.01917604436444695,0.03286337300860236
4617,4,3,0,0,1,0.00630957344480193,0.0,0.0,0,0.009574585211986427,0.016408658597366194
4618,4,3,0,0,1,0.00630957344480193,0.0,0.0,1,0.007222714635073181,0.012378088028789713
4619,4,3,0,0,1,0.00630957344480193,0.0,0.0,2,0.004686509202559531,0.00803160949697789
4620,4,3,0,0,1,0.00630957344480193,0.0,0.01,0,0.0165203645791686,0.028312142644491525
4621,4,3,0,0,1,0.00630957344480193,0.0,0.01,1,0.008545880150474678,0.014645692392773102
4622,4,3,0,0,1,0.00630957344480193,0.0,0.01,2,0.015294716627355062,0.026211661176459653
4623,4,3,0,0,1,0.00630957344480193,0.0,0.1,0,0.008635787168942463,0.014799772547566451
4624,4,3,0,0,1,0.00630957344480193,0.0,0.1,1,0.013837975736657727,0.0237151390388373
4625,4,3,0,0,1,0.00630957344480193,0.0,0.1,2,0.0033599054040101446,0.005758112698692055
4626,4,3,0,0,1,0.00630957344480193,0.001,0.0,0,0.004893930920410145,0.008387083084452894
4627,4,3,0,0,1,0.00630957344480193,0.001,0.0,1,0.009743107057601284,0.016697466662642012
4628,4,3,0,0,1,0.00630957344480193,0.001,0.0,2,0.010181755000367982,0.017449209341613117
4629,4,3,0,0,1,0.00630957344480193,0.001,0.01,0,0.010145014855602508,0.017386245100455205
4630,4,3,0,0,1,0.00630957344480193,0.001,0.01,1,0.007829900800110126,0.013418666838894453
4631,4,3,0,0,1,0.00630957344480193,0.001,0.01,2,0.003449787447627668,0.005912150052279672
4632,4,3,0,0,1,0.00630957344480193,0.001,0.1,0,0.009965242989884441,0.017078157062731497
4633,4,3,0,0,1,0.00630957344480193,0.001,0.1,1,0.009919522417668324,0.0169998024140694
4634,4,3,0,0,1,0.00630957344480193,0.001,0.1,2,0.011454728693064265,0.019630796351850634
4635,4,3,0,0,1,0.00630957344480193,0.01,0.0,0,0.009193803340540516,0.01575608518658281
4636,4,3,0,0,1,0.00630957344480193,0.01,0.0,1,0.012169381673902576,0.020855548810420385
4637,4,3,0,0,1,0.00630957344480193,0.01,0.0,2,0.010693927850213662,0.018326956967216448
4638,4,3,0,0,1,0.00630957344480193,0.01,0.01,0,0.011005549842416315,0.018861006095013972
4639,4,3,0,0,1,0.00630957344480193,0.01,0.01,1,0.009370968661614942,0.016059706200385444
4640,4,3,0,0,1,0.00630957344480193,0.01,0.01,2,0.014457789759358864,0.024777359121189373
4641,4,3,0,0,1,0.00630957344480193,0.01,0.1,0,0.008312938573775606,0.014246483578964417
4642,4,3,0,0,1,0.00630957344480193,0.01,0.1,1,0.01313472064816856,0.022509919972069477
4643,4,3,0,0,1,0.00630957344480193,0.01,0.1,2,0.011614378885817766,0.019904400424496663
4644,4,3,0,0,1,0.025118864315095794,0.0,0.0,0,0.001941966062887523,0.003328087580619248
4645,4,3,0,0,1,0.025118864315095794,0.0,0.0,1,0.0021581508095168127,0.0036985790037836956
4646,4,3,0,0,1,0.025118864315095794,0.0,0.0,2,0.0019665976096977923,0.003370300442418083
4647,4,3,0,0,1,0.025118864315095794,0.0,0.01,0,0.001649711275924256,0.0028272294320361912
4648,4,3,0,0,1,0.025118864315095794,0.0,0.01,1,0.0013255658139350618,0.0022717179290409877
4649,4,3,0,0,1,0.025118864315095794,0.0,0.01,2,0.0018561338812253078,0.003180990768132871
4650,4,3,0,0,1,0.025118864315095794,0.0,0.1,0,0.0016378866797559487,0.0028069647670630727
4651,4,3,0,0,1,0.025118864315095794,0.0,0.1,1,0.0019233906370678356,0.0032962535310152637
4652,4,3,0,0,1,0.025118864315095794,0.0,0.1,2,0.001705379925187936,0.0029226328192451427
4653,4,3,0,0,1,0.025118864315095794,0.001,0.0,0,0.002659994417354344,0.004558624660901844
4654,4,3,0,0,1,0.025118864315095794,0.001,0.0,1,0.002949483158025804,0.005054742436062776
4655,4,3,0,0,1,0.025118864315095794,0.001,0.0,2,0.002876617614532881,0.004929867488457724
4656,4,3,0,0,1,0.025118864315095794,0.001,0.01,0,0.002280167793029758,0.003907688326142423
4657,4,3,0,0,1,0.025118864315095794,0.001,0.01,1,0.0031287056058746402,0.005361888896679601
4658,4,3,0,0,1,0.025118864315095794,0.001,0.01,2,0.002120644487861978,0.00363430170992174
4659,4,3,0,0,1,0.025118864315095794,0.001,0.1,0,0.002192679515584323,0.0037577533426324736
4660,4,3,0,0,1,0.025118864315095794,0.001,0.1,1,0.002535033602751671,0.00434447028246495
4661,4,3,0,0,1,0.025118864315095794,0.001,0.1,2,0.0027685042511476805,0.004744585804674715
4662,4,3,0,0,1,0.025118864315095794,0.01,0.0,0,0.005638377171903734,0.009662894423993212
4663,4,3,0,0,1,0.025118864315095794,0.01,0.0,1,0.005598213252349524,0.009594062612556402
4664,4,3,0,0,1,0.025118864315095794,0.01,0.0,2,0.005516723018808989,0.009454406910342555
4665,4,3,0,0,1,0.025118864315095794,0.01,0.01,0,0.0059302929033786395,0.010163171508683587
4666,4,3,0,0,1,0.025118864315095794,0.01,0.01,1,0.005679770012348775,0.00973383232597017
4667,4,3,0,0,1,0.025118864315095794,0.01,0.01,2,0.0055798690114506255,0.009562624761258047
4668,4,3,0,0,1,0.025118864315095794,0.01,0.1,0,0.005674977985639011,0.009725619883495738
4669,4,3,0,0,1,0.025118864315095794,0.01,0.1,1,0.0057879934538495785,0.009919302658574823
4670,4,3,0,0,1,0.025118864315095794,0.01,0.1,2,0.005733460084032153,0.009825844881795331
4671,4,3,0,0,1,0.1,0.0,0.0,0,0.001385961633659272,0.0023752226098831394
4672,4,3,0,0,1,0.1,0.0,0.0,1,0.001281237665917652,0.0021957495783535234
4673,4,3,0,0,1,0.1,0.0,0.0,2,0.0013843048391759113,0.0023723832414466422
4674,4,3,0,0,1,0.1,0.0,0.01,0,0.001439297004444679,0.002466627289146536
4675,4,3,0,0,1,0.1,0.0,0.01,1,0.0013024640787630737,0.00223212681600046
4676,4,3,0,0,1,0.1,0.0,0.01,2,0.0013615026636392448,0.0023333055054012234
4677,4,3,0,0,1,0.1,0.0,0.1,0,0.00128004569455974,0.0021937068108981426
4678,4,3,0,0,1,0.1,0.0,0.1,1,0.0013671979299984336,0.0023430658949366366
4679,4,3,0,0,1,0.1,0.0,0.1,2,0.0013022328988886833,0.002231730626343209
4680,4,3,0,0,1,0.1,0.001,0.0,0,0.0016255108269500813,0.002785755373752905
4681,4,3,0,0,1,0.1,0.001,0.0,1,0.0017326117073634714,0.0029693018922987524
4682,4,3,0,0,1,0.1,0.001,0.0,2,0.001641289889148045,0.002812797092935566
4683,4,3,0,0,1,0.1,0.001,0.01,0,0.0016568314609099596,0.0028394318075954206
4684,4,3,0,0,1,0.1,0.001,0.01,1,0.0017045436705911607,0.0029211996693096465
4685,4,3,0,0,1,0.1,0.001,0.01,2,0.001740103778414687,0.0029821415958832696
4686,4,3,0,0,1,0.1,0.001,0.1,0,0.0016862140925776486,0.0028897869468576093
4687,4,3,0,0,1,0.1,0.001,0.1,1,0.0016416020889403976,0.002813332132281236
4688,4,3,0,0,1,0.1,0.001,0.1,2,0.0017413788356649314,0.002984326753636648
4689,4,3,0,0,1,0.1,0.01,0.0,0,0.00541342084749297,0.00927737051409542
4690,4,3,0,0,1,0.1,0.01,0.0,1,0.005475479389108784,0.009383724721601927
4691,4,3,0,0,1,0.1,0.01,0.0,2,0.005473947836119749,0.00938109998856499
4692,4,3,0,0,1,0.1,0.01,0.01,0,0.005499484180506386,0.009424863467356796
4693,4,3,0,0,1,0.1,0.01,0.01,1,0.005469207091756232,0.009372975432353308
4694,4,3,0,0,1,0.1,0.01,0.01,2,0.005479092611964859,0.009389916962724528
4695,4,3,0,0,1,0.1,0.01,0.1,0,0.005438703155178644,0.009320698631834498
4696,4,3,0,0,1,0.1,0.01,0.1,1,0.005497438551426001,0.009421357724971751
4697,4,3,0,0,1,0.1,0.01,0.1,2,0.005478992137160219,0.00938974477179088
4698,4,3,0,0,2,0.0001,0.0,0.0,0,0.10460314852188875,0.17926597490160767
4699,4,3,0,0,2,0.0001,0.0,0.0,1,0.05973430832711581,0.1023710009559881
4700,4,3,0,0,2,0.0001,0.0,0.0,2,0.11727033048335994,0.2009746400390057
4701,4,3,0,0,2,0.0001,0.0,0.01,0,0.08121032626278299,0.13917600488410764
4702,4,3,0,0,2,0.0001,0.0,0.01,1,0.11147008553104076,0.19103434110213338
4703,4,3,0,0,2,0.0001,0.0,0.01,2,0.03759659659772712,0.0644320045554239
4704,4,3,0,0,2,0.0001,0.0,0.1,0,0.08774059042244751,0.15036739049237471
4705,4,3,0,0,2,0.0001,0.0,0.1,1,0.13033623498239155,0.2233666248032126
4706,4,3,0,0,2,0.0001,0.0,0.1,2,0.052052275048602104,0.08920574537468805
4707,4,3,0,0,2,0.0001,0.001,0.0,0,0.016866804297115387,0.028905861425044033
4708,4,3,0,0,2,0.0001,0.001,0.0,1,0.09807577415931572,0.16807954174745116
4709,4,3,0,0,2,0.0001,0.001,0.0,2,0.023253560028537842,0.039851306269013474
4710,4,3,0,0,2,0.0001,0.001,0.01,0,0.013743936989063345,0.02355397804125504
4711,4,3,0,0,2,0.0001,0.001,0.01,1,0.09344780586756367,0.16014825803985747
4712,4,3,0,0,2,0.0001,0.001,0.01,2,0.09403346774171639,0.16115194911719366
4713,4,3,0,0,2,0.0001,0.001,0.1,0,0.09845091160855789,0.16872244190400265
4714,4,3,0,0,2,0.0001,0.001,0.1,1,0.14646106576736617,0.2510009126008409
4715,4,3,0,0,2,0.0001,0.001,0.1,2,0.027441153940444486,0.047027888577651104
4716,4,3,0,0,2,0.0001,0.01,0.0,0,0.02084300492680191,0.035720163789336484
4717,4,3,0,0,2,0.0001,0.01,0.0,1,0.1042315778341477,0.17862918736199723
4718,4,3,0,0,2,0.0001,0.01,0.0,2,0.04293423433232653,0.07357950007239053
4719,4,3,0,0,2,0.0001,0.01,0.01,0,0.018266069890331367,0.03130388399184707
4720,4,3,0,0,2,0.0001,0.01,0.01,1,0.01916833298889521,0.03285015746704697
4721,4,3,0,0,2,0.0001,0.01,0.01,2,0.010167302703156784,0.017424441395468636
4722,4,3,0,0,2,0.0001,0.01,0.1,0,0.11279274487452183,0.1933010780027176
4723,4,3,0,0,2,0.0001,0.01,0.1,1,0.03406259444607833,0.05837552967898047
4724,4,3,0,0,2,0.0001,0.01,0.1,2,0.08419692526807608,0.14429435542985633
4725,4,3,0,0,2,0.00039810717055349735,0.0,0.0,0,0.08525687647660796,0.14611087041464038
4726,4,3,0,0,2,0.00039810717055349735,0.0,0.0,1,0.023535714549045742,0.040334854861063356
4727,4,3,0,0,2,0.00039810717055349735,0.0,0.0,2,0.010806521203963951,0.018519916334240313
4728,4,3,0,0,2,0.00039810717055349735,0.0,0.01,0,0.06647557101052787,0.11392398998247816
4729,4,3,0,0,2,0.00039810717055349735,0.0,0.01,1,0.044946317753828555,0.0770277528375876
4730,4,3,0,0,2,0.00039810717055349735,0.0,0.01,2,0.0436976061398496,0.07488774550497795
4731,4,3,0,0,2,0.00039810717055349735,0.0,0.1,0,0.051377720635883244,0.08804971273007867
4732,4,3,0,0,2,0.00039810717055349735,0.0,0.1,1,0.03003282337825346,0.05146941978351445
4733,4,3,0,0,2,0.00039810717055349735,0.0,0.1,2,0.027886121903446408,0.047790462332023616
4734,4,3,0,0,2,0.00039810717055349735,0.001,0.0,0,0.05295045418202478,0.0907450198636926
4735,4,3,0,0,2,0.00039810717055349735,0.001,0.0,1,0.04685217803952815,0.08029396333860997
4736,4,3,0,0,2,0.00039810717055349735,0.001,0.0,2,0.045058944279361246,0.07722076905349218
4737,4,3,0,0,2,0.00039810717055349735,0.001,0.01,0,0.020148891896532968,0.03453061212840313
4738,4,3,0,0,2,0.00039810717055349735,0.001,0.01,1,0.0419852058240545,0.07195308133501187
4739,4,3,0,0,2,0.00039810717055349735,0.001,0.01,2,0.03831720285409688,0.06566695957249293
4740,4,3,0,0,2,0.00039810717055349735,0.001,0.1,0,0.09449467057831187,0.16194234574767724
4741,4,3,0,0,2,0.00039810717055349735,0.001,0.1,1,0.08573240257802953,0.1469258138591454
4742,4,3,0,0,2,0.00039810717055349735,0.001,0.1,2,0.06591043037551989,0.11295546763565778
4743,4,3,0,0,2,0.00039810717055349735,0.01,0.0,0,0.03907063791811067,0.06695817568963709
4744,4,3,0,0,2,0.00039810717055349735,0.01,0.0,1,0.021778561149727035,0.037323494097724313
4745,4,3,0,0,2,0.00039810717055349735,0.01,0.0,2,0.030589427628587663,0.05242331271102667
4746,4,3,0,0,2,0.00039810717055349735,0.01,0.01,0,0.025218591444227577,0.04321892261157694
4747,4,3,0,0,2,0.00039810717055349735,0.01,0.01,1,0.07091648666191447,0.12153470806268046
4748,4,3,0,0,2,0.00039810717055349735,0.01,0.01,2,0.041096105769775536,0.0704293663200471
4749,4,3,0,0,2,0.00039810717055349735,0.01,0.1,0,0.02041949553198806,0.03499436513399861
4750,4,3,0,0,2,0.00039810717055349735,0.01,0.1,1,0.04029454380975637,0.06905567166326713
4751,4,3,0,0,2,0.00039810717055349735,0.01,0.1,2,0.020966667775014828,0.03593209374897206
4752,4,3,0,0,2,0.001584893192461114,0.0,0.0,0,0.007443038552311369,0.01275567304774906
4753,4,3,0,0,2,0.001584893192461114,0.0,0.0,1,0.011767648698057472,0.02016706997796988
4754,4,3,0,0,2,0.001584893192461114,0.0,0.0,2,0.014008041411292173,0.024006592875470755
4755,4,3,0,0,2,0.001584893192461114,0.0,0.01,0,0.0067646531598903915,0.011593074976373527
4756,4,3,0,0,2,0.001584893192461114,0.0,0.01,1,0.00765229101716975,0.013114284118672537
4757,4,3,0,0,2,0.001584893192461114,0.0,0.01,2,0.006461549028399774,0.011073623522032262
4758,4,3,0,0,2,0.001584893192461114,0.0,0.1,0,0.01015803672030192,0.01740856161103221
4759,4,3,0,0,2,0.001584893192461114,0.0,0.1,1,0.015610751433187619,0.02675327286187234
4760,4,3,0,0,2,0.001584893192461114,0.0,0.1,2,0.012116335301717495,0.020764639408943217
4761,4,3,0,0,2,0.001584893192461114,0.001,0.0,0,0.006282946107855557,0.010767538790128291
4762,4,3,0,0,2,0.001584893192461114,0.001,0.0,1,0.017681370671822957,0.030301842687056088
4763,4,3,0,0,2,0.001584893192461114,0.001,0.0,2,0.009943658651032571,0.017041166421421332
4764,4,3,0,0,2,0.001584893192461114,0.001,0.01,0,0.004121365180873734,0.007063081346163003
4765,4,3,0,0,2,0.001584893192461114,0.001,0.01,1,0.019060675277947574,0.032665656667774524
4766,4,3,0,0,2,0.001584893192461114,0.001,0.01,2,0.00766024195430689,0.013127910214229046
4767,4,3,0,0,2,0.001584893192461114,0.001,0.1,0,0.005294075816440547,0.009072840309760334
4768,4,3,0,0,2,0.001584893192461114,0.001,0.1,1,0.011629541826886178,0.019930386252374834
4769,4,3,0,0,2,0.001584893192461114,0.001,0.1,2,0.010076431175370904,0.01726870829135537
4770,4,3,0,0,2,0.001584893192461114,0.01,0.0,0,0.012754097600710699,0.02185761874943203
4771,4,3,0,0,2,0.001584893192461114,0.01,0.0,1,0.01051997901229809,0.01802884827304639
4772,4,3,0,0,2,0.001584893192461114,0.01,0.0,2,0.0048850105019898,0.008371795518760558
4773,4,3,0,0,2,0.001584893192461114,0.01,0.01,0,0.01008728378036924,0.017287307184818333
4774,4,3,0,0,2,0.001584893192461114,0.01,0.01,1,0.01272968923822642,0.021815788374741345
4775,4,3,0,0,2,0.001584893192461114,0.01,0.01,2,0.010089267669937996,0.017290707119740616
4776,4,3,0,0,2,0.001584893192461114,0.01,0.1,0,0.0018729252393311444,0.0032097673319677056
4777,4,3,0,0,2,0.001584893192461114,0.01,0.1,1,0.011079696026920495,0.01898807576966717
4778,4,3,0,0,2,0.001584893192461114,0.01,0.1,2,0.008004559404912069,0.01371799191186989
4779,4,3,0,0,2,0.00630957344480193,0.0,0.0,0,0.010517677513325217,0.018024904027935825
4780,4,3,0,0,2,0.00630957344480193,0.0,0.0,1,0.006767895445339176,0.011598631515254993
4781,4,3,0,0,2,0.00630957344480193,0.0,0.0,2,0.0012067672714400938,0.002068124281639503
4782,4,3,0,0,2,0.00630957344480193,0.0,0.01,0,0.005622803284638492,0.009636204327919982
4783,4,3,0,0,2,0.00630957344480193,0.0,0.01,1,0.003844167317440558,0.006588027335541205
4784,4,3,0,0,2,0.00630957344480193,0.0,0.01,2,0.005092224896106699,0.008726913800570583
4785,4,3,0,0,2,0.00630957344480193,0.0,0.1,0,0.004270433051423879,0.007318549728504158
4786,4,3,0,0,2,0.00630957344480193,0.0,0.1,1,0.0010669512344785453,0.0018285114351146554
4787,4,3,0,0,2,0.00630957344480193,0.0,0.1,2,0.006169212444998611,0.010572625192982459
4788,4,3,0,0,2,0.00630957344480193,0.001,0.0,0,0.004753780219103855,0.008146896699455517
4789,4,3,0,0,2,0.00630957344480193,0.001,0.0,1,0.005056046639944135,0.008664912508517074
4790,4,3,0,0,2,0.00630957344480193,0.001,0.0,2,0.006790795645862151,0.01163787724380335
4791,4,3,0,0,2,0.00630957344480193,0.001,0.01,0,0.004934959376111293,0.008457396513961516
4792,4,3,0,0,2,0.00630957344480193,0.001,0.01,1,0.00503344488361333,0.008626178245348289
4793,4,3,0,0,2,0.00630957344480193,0.001,0.01,2,0.006249090030067903,0.010709517182971041
4794,4,3,0,0,2,0.00630957344480193,0.001,0.1,0,0.0036089037227621354,0.006184839111717724
4795,4,3,0,0,2,0.00630957344480193,0.001,0.1,1,0.004922295195794483,0.008435692992959492
4796,4,3,0,0,2,0.00630957344480193,0.001,0.1,2,0.0011057456301861882,0.0018949961945652189
4797,4,3,0,0,2,0.00630957344480193,0.01,0.0,0,0.005577454878212718,0.009558487486667832
4798,4,3,0,0,2,0.00630957344480193,0.01,0.0,1,0.004064059744529898,0.006964872878650287
4799,4,3,0,0,2,0.00630957344480193,0.01,0.0,2,0.007197628872893821,0.012335096745288415
4800,4,3,0,0,2,0.00630957344480193,0.01,0.01,0,0.0053465806947560895,0.009162821714061528
4801,4,3,0,0,2,0.00630957344480193,0.01,0.01,1,0.00381696023464509,0.006541400591600149
4802,4,3,0,0,2,0.00630957344480193,0.01,0.01,2,0.00843206208698276,0.014450634152159797
4803,4,3,0,0,2,0.00630957344480193,0.01,0.1,0,0.004470633306059322,0.0076616473725990945
4804,4,3,0,0,2,0.00630957344480193,0.01,0.1,1,0.008681585143646775,0.014878259846466155
4805,4,3,0,0,2,0.00630957344480193,0.01,0.1,2,0.0032584282186641253,0.005584203912786641
4806,4,3,0,0,2,0.025118864315095794,0.0,0.0,0,0.00018848373909929596,0.00032301820471173574
4807,4,3,0,0,2,0.025118864315095794,0.0,0.0,1,0.000537252722334246,0.0009207288155158901
4808,4,3,0,0,2,0.025118864315095794,0.0,0.0,2,0.0019259430494826682,0.0033006277846238936
4809,4,3,0,0,2,0.025118864315095794,0.0,0.01,0,0.0015651210947724506,0.002682261125579251
4810,4,3,0,0,2,0.025118864315095794,0.0,0.01,1,0.0008510900142408501,0.0014585744625075295
4811,4,3,0,0,2,0.025118864315095794,0.0,0.01,2,0.0008480897986997314,0.00145343277632032
4812,4,3,0,0,2,0.025118864315095794,0.0,0.1,0,0.001220793277846173,0.0020921616624248037
4813,4,3,0,0,2,0.025118864315095794,0.0,0.1,1,0.001444138037800993,0.002474923717852688
4814,4,3,0,0,2,0.025118864315095794,0.0,0.1,2,0.00048448039725658166,0.0008302890683710663
4815,4,3,0,0,2,0.025118864315095794,0.001,0.0,0,0.0010785310333003351,0.001848356573184455
4816,4,3,0,0,2,0.025118864315095794,0.001,0.0,1,0.0011906758621401431,0.0020405472706560065
4817,4,3,0,0,2,0.025118864315095794,0.001,0.0,2,0.000570750125254383,0.00097813573563258
4818,4,3,0,0,2,0.025118864315095794,0.001,0.01,0,0.0017258720338539358,0.0029577516267543778
4819,4,3,0,0,2,0.025118864315095794,0.001,0.01,1,0.0011437951658177143,0.0019602044334750797
4820,4,3,0,0,2,0.025118864315095794,0.001,0.01,2,0.0003722496701187239,0.0006379511607785969
4821,4,3,0,0,2,0.025118864315095794,0.001,0.1,0,0.0015352143154040879,0.002631007716524217
4822,4,3,0,0,2,0.025118864315095794,0.001,0.1,1,0.0016401873747587026,0.0028109076343519443
4823,4,3,0,0,2,0.025118864315095794,0.001,0.1,2,0.0007795988648197538,0.0013360549133457035
4824,4,3,0,0,2,0.025118864315095794,0.01,0.0,0,0.003335745418785818,0.005716707986061048
4825,4,3,0,0,2,0.025118864315095794,0.01,0.0,1,0.0033200940269219026,0.0056898850647561046
4826,4,3,0,0,2,0.025118864315095794,0.01,0.0,2,0.0018880368839497687,0.0032356652494128714
4827,4,3,0,0,2,0.025118864315095794,0.01,0.01,0,0.0034840339072228768,0.005970840684951966
4828,4,3,0,0,2,0.025118864315095794,0.01,0.01,1,0.0030538234718352373,0.005233557972123565
4829,4,3,0,0,2,0.025118864315095794,0.01,0.01,2,0.0029918119567607817,0.005127284357399417
4830,4,3,0,0,2,0.025118864315095794,0.01,0.1,0,0.0031860137129028974,0.005460101941137211
